,seller_id,within_expected_delivery_date,review_score,offer_trending_category,state_population_density,above_average
1471,7bb8fac2913a6064ec412e583c6d8b4d,1.0,5.0,0,166.25,False
1472,7bcd7c5f8631701474db233ccf1c094b,0.875,4.375,1,166.25,False
1473,7c1fea10b5b006671d608b1d7c446ec4,0.9285714285714286,4.0,1,166.25,False
1474,7c4402417d51474d4d0cda9557340e40,1.0,5.0,1,166.25,False
1475,7c4618c82226628831613e95e9c22f44,0.8461538461538461,4.076923076923077,1,166.25,False
1476,7c462184585ae80bd6e5774c62ce50f2,0.0,3.0,0,166.25,False
1477,7c4adcc13272c0e26fa23aac642adb7b,0.5,3.0,1,365.23,False
1478,7c51de0ab286204ce75ff42bf7c10d92,1.0,4.5,1,65.29,False
1479,7c5b05cbdb5542049f38d90d7815b97d,0.9565217391304348,4.565217391304348,0,166.25,False
1480,7c67e1448b00f6e969d365cea6b010ab,0.9040590405904059,3.344649446494465,1,166.25,True
1481,7c9130f5f3729edd32aa059141d92484,1.0,3.75,1,166.25,False
1482,7caa63f175b1cecbfaadd8b5ab9998c7,1.0,1.0,1,166.25,False
1483,7cb946b1ad19faebe28c3e86c2794ec3,1.0,5.0,1,33.41,False
1484,7cf4ea70955b00d6b3c22542598e2715,1.0,5.0,0,166.25,False
1485,7d13fca15225358621be4086e1eb0964,0.8809106830122592,4.007005253940456,1,166.25,True
1486,7d294cf9a6a69dc6a0c3e540fff0e039,1.0,4.4,0,65.29,False
1487,7d456afc660226829370f3173d14520c,0.9438202247191011,4.258426966292135,1,166.25,False
1488,7d484ca289afaac6bf5fc6a1e96d2226,0.5,4.0,1,6.86,False
1489,7d76b645482be4a332374e8223836592,0.8907103825136612,3.9562841530054644,1,166.25,False
1490,7d7866a99a8656a42c7ff6352a433410,1.0,4.4,1,166.25,False
1491,7d7d2b7a51328016102d4528c411d630,0.8571428571428571,4.142857142857143,1,166.25,False
1492,7d81e74a4755b552267cd5e081563028,1.0,4.0,0,166.25,False
1493,7d948535954aaf8c5d39db007f74372e,1.0,3.75,0,166.25,False
1494,7daca0837f033a41a6f3428c18657533,0.7142857142857143,3.5714285714285716,1,166.25,False
1495,7dc8c42cc750eeafea6c85712ffee9bf,0.96,4.26,1,166.25,False
1496,7dc9a3355bae96dd82008b313d3a456c,1.0,5.0,0,33.41,False
1497,7ddcbb64b5bc1ef36ca8c151f6ec77df,0.9161676646706587,3.9565868263473054,1,166.25,True
1498,7dea6f73af847b42cc3985bd620f994d,1.0,4.0,0,52.4,False
1499,7df1fc11cc5cbc518b39faa60cf5d67c,1.0,4.2,1,6.86,False
1500,7e1fb0a3ebfb01ffb3a7dae98bf3238d,0.863905325443787,4.124260355029586,1,166.25,True
1501,7e26c750b4cb9f6766f58265ff9ebe95,1.0,4.407407407407407,1,33.41,False
1502,7e3f87d16fb353f408d467e74fbd8014,0.8817204301075269,4.161290322580645,1,166.25,False
1503,7e79d65b5c6f1f544b7daea036acf720,1.0,4.5,1,166.25,False
1504,7e93a43ef30c4f03f38b393420bc753a,0.9440993788819876,4.354037267080745,1,166.25,True
1505,7ea5bfa6c340f58f8e71fc1f0412b0d6,0.9313725490196079,4.117647058823529,1,33.41,True
1506,7ecd59e5e20407131822c1a68ac59c1f,0.8620689655172413,4.482758620689655,0,444.07,False
1507,7ecef8194babfec876ca720714327841,0.875,4.25,1,166.25,False
1508,7f02656561b680def9986c0795a8a080,1.0,5.0,1,166.25,False
1509,7f152321c60a266edc53af1925ef96c1,0.7,3.8,1,65.29,False
1510,7f2617c58d5d06806987308b45654351,0.9130434782608695,3.869565217391304,1,166.25,False
1511,7f35f9daf223da737b78738fbae4d977,1.0,4.0,0,166.25,False
1512,7f40d06aa0b5f1aa4f41af8c0480e2ef,0.8333333333333334,4.833333333333333,1,166.25,True
1513,7f5e4d5efad7e44b91115dd1decb65f3,1.0,5.0,1,166.25,False
1514,7f7b8245c336066a1f9933c359f11d77,0.9767441860465116,4.558139534883721,1,166.25,True
1515,7fc87cc3e89b3d1d5cabdca32f8485aa,0.7142857142857143,3.5714285714285716,0,166.25,True
1516,7fdb0720c8d7c9075538b365dc8c3a22,0.9,2.4,1,52.4,False
1517,7fe21dd00d2f4943ae09525efa2fd674,1.0,5.0,0,365.23,False
1518,7ff588a03c2aeae4fbd23f9ae64b760d,1.0,4.6875,1,166.25,False
1519,800214c63934acd05d47e84214db8ba8,1.0,5.0,1,65.29,False
1520,804287717b9156fb7a787acd9af4fac1,1.0,5.0,1,52.4,False
1521,8060d731897e33b5c5ae575ce1e209e1,1.0,4.8,1,166.25,False
1522,808d4348b916efa08e766ebad39f61eb,0.95,4.6,0,166.25,False
1523,8090490573c6c0aa343a7231ebcb8c86,0.9230769230769231,4.1923076923076925,1,166.25,False
1524,809413606dbfe5deefd2db646693ef67,1.0,4.2,0,166.25,False
1525,80ceebb4ee9b31afb6c6a916a574a1e2,0.0,1.0,0,52.4,True
1526,80cfd480be3eb6d6267139f5cb793555,1.0,4.0,0,166.25,False
1527,80e6699fe29150b372a0c8a1ebf7dcc8,0.9587628865979382,4.357142857142857,1,52.4,True
1528,80f2cf9abf6b5a0e5c612b5eea6646e6,0.8333333333333334,5.0,1,166.25,False
1529,8132b9bd16876e1b0f8808d43825dd48,1.0,5.0,1,65.29,False
1530,813348c996469b40f2e028d5429d3495,0.9538461538461539,3.958974358974359,1,166.25,True
1531,81336a0f57a33776419727a300249e90,0.7777777777777778,3.8333333333333335,1,166.25,False
1532,8160255418d5aaa7dbdc9f4c64ebda44,0.8207547169811321,3.8514150943396226,1,166.25,True
1533,817245bcc3badd82bbd222e0366951a6,0.9772727272727273,3.9545454545454546,1,166.25,True
1534,81783131d2a97c8d44d406a4be81b5d9,0.8888888888888888,4.555555555555555,1,166.25,False
1535,817f85dbb65aa3e70831d90fe75cdf89,1.0,4.545454545454546,1,166.25,False
1536,8185694b58b2ba6de20fd41ae608bbea,1.0,4.5,1,166.25,False
1537,818d28f936e791926d33bcb6ee94ef79,1.0,4.25,0,166.25,False
1538,81a1104df0f08b59c68aa5b03cfe398e,0.9444444444444444,4.305555555555555,0,52.4,True
1539,81ed90f07c0bacb7594940ba2ef676aa,1.0,4.5,1,33.41,False
1540,81f89e42267213cb94da7ddc301651da,1.0,3.5384615384615383,1,166.25,True
1541,820c7c9eaf76d2b226b6c242bcf3f34d,1.0,4.0,0,166.25,False
1542,820cc752a266cdc6c1a1e61dd4583330,0.8666666666666667,4.133333333333334,0,52.4,False
1543,821fb029fc6e495ca4f08a35d51e53a5,0.64,3.4,1,166.25,True
1544,822166ed1e47908f7cfb49946d03c726,0.9907407407407407,3.8703703703703702,1,365.23,False
1545,822b63912576852aea9a8436d72317b7,1.0,4.857142857142857,0,166.25,False
1546,822bad9bc42b51213ba522fe87b7ab5d,0.7222222222222222,4.111111111111111,1,65.29,False
1547,827f8f69dfa529c561901c4f2e0f332f,0.9134615384615384,4.197115384615385,1,52.4,False
1548,82921991ff5b557b045605b8bbf08d49,1.0,5.0,0,166.25,False
1549,82bd0703a4aefd6b599e5bfdaed378fb,0.9565217391304348,3.782608695652174,1,166.25,False
1550,82cb9f452fe8334df74b22d37824b431,1.0,4.722222222222222,1,39.79,False
1551,82e0a475a88cc9595229d8029273f045,0.9367088607594937,3.3797468354430378,1,166.25,True
1552,830379336fad8c6f3b15a4a3ddb5c66e,1.0,4.5,0,166.25,False
1553,83353a83fd769dfafa4f21a72b15e3e5,0.8,3.8,1,166.25,False
1554,834f3294fba9f932f56edc879193f925,0.9393939393939394,4.545454545454546,1,166.25,True
1555,834f8533b2ecb6598dd004ff3de7203a,0.8222222222222222,3.8444444444444446,1,166.25,False
1556,835f0f7810c76831d6c7d24c7a646d4d,0.6875,3.3125,1,166.25,False
1557,83645b1645cdee8953ee54c29ceed564,1.0,4.428571428571429,1,52.4,False
1558,8378eb36b6b70c5734e83ad7b8cdc3b7,0.7692307692307693,3.769230769230769,0,65.29,False
1559,83a75eea11694e36e56dd0cb2240229a,1.0,5.0,0,166.25,False
1560,83b08de96980757220871b31bf6cffca,0.7142857142857143,4.285714285714286,0,365.23,False
1561,83c465a786b06574376909b35ef6752a,1.0,5.0,1,166.25,False
1562,83c8aafbefb034674a70de0eac5b8954,1.0,5.0,1,52.4,False
1563,83deb69e889cf80f82be1dc6d5f2d486,0.9523809523809523,4.357142857142857,0,65.29,False
1564,83e197e95a1bbabc8c75e883ed016c47,0.9814814814814815,4.7407407407407405,0,365.23,False
1565,83f2b4881141ce3fcd4e985125d3279e,0.6666666666666666,5.0,0,166.25,False
1566,8444e55c1f13cd5c179851e5ca5ebd00,0.8921568627450981,3.156862745098039,1,33.41,True
1567,845e8036c3f7bf62099352f5ed910240,1.0,3.8333333333333335,1,365.23,False
1568,8476243f92442881ddd5b578975cf115,0.9166666666666666,4.083333333333333,1,39.79,True
1569,84c945f15571830c1a91a33978e94009,1.0,4.5,1,166.25,False
1570,84deb808079d1be601c209c1e771b1cc,1.0,5.0,1,52.4,False
1571,85044848b1b767db2a4a58526adef4b4,1.0,3.25,0,166.25,False
1572,850857dfac77488c307e2b1cbd84ab5a,1.0,5.0,0,52.4,True
1573,850913d59ce317156b00f3705f1c3edb,0.8333333333333334,3.5,1,166.25,False
1574,850f4f8af5ea87287ac68de36e29107f,0.93717277486911,4.282722513089006,1,166.25,True
1575,851773c885feb5e2da3b4f82bc2b17ce,0.8,4.2,1,166.25,False
1576,855668e0971d4dfd7bef1b6a4133b41b,0.8617363344051447,3.810289389067524,1,166.25,True
1577,8581055ce74af1daba164fdbd55a40de,0.9014084507042254,4.259953161592506,1,166.25,True
1578,85cc55e048b6bcc90c75afe7f0e72f72,0.7777777777777778,4.444444444444445,1,365.23,False
1579,85d9eb9ddc5d00ca9336a2219c97bb13,0.96484375,4.201171875,1,33.41,True
1580,85e7c62c1d6ea078c3897424f867a7c8,1.0,4.5,0,65.29,False
1581,85ecf03781da592876b7844acc1b729f,0.5,4.5,1,166.25,False
1582,8602a61d680a10a82cceeeda0d99ea3d,0.9473684210526315,4.473684210526316,0,166.25,False
1583,8603f0038fe0e52fedd3382d266723de,1.0,4.4,1,65.29,False
1584,8629a7efec1aab257e58cda559f03ba7,0.0,1.0,1,17.65,False
1585,8629c241b3622ac12cd4118afdc8d394,0.9230769230769231,4.076923076923077,0,166.25,False
1586,863d2ebcd347ce4922de7a0f9a5581d6,0.8333333333333334,4.111111111111111,1,365.23,False
1587,8648b1e89e9b349e32d3741b30ec737e,0.9,4.12,1,166.25,True
1588,866558b3bccef2dbc6d29a2b5995016f,1.0,4.666666666666667,1,52.4,False
1589,86bb7c4b535e49a541baf3266b1c95b1,0.8125,3.0625,1,166.25,False
1590,86bf77bdb52e615674772d5817c6212f,1.0,4.8,1,39.79,False
1591,86ccac0b835037332a596a33b6949ee1,0.9711538461538461,4.016826923076923,1,65.29,True
1592,86ff3eaef0267069cc891a2ed9d10a17,1.0,4.714285714285714,1,65.29,False
1593,870d0118f7a9d85960f29ad89d5d989a,0.9508196721311475,4.016393442622951,1,33.41,False
1594,87142160b41353c4e5fca2360caf6f92,0.943952802359882,4.3584070796460175,1,39.79,True
1595,8759e7aedd644f487315e5860962f162,0.6666666666666666,3.6666666666666665,0,166.25,False
1596,876182d1918783bbe15233febfbd4926,1.0,4.0,1,166.25,False
1597,87b4428a334b8f676fd9a7f3bf544fb5,1.0,5.0,1,166.25,False
1598,87b740daf17b5d1be335a64164ec6842,0.9090909090909091,3.727272727272727,1,166.25,True
1599,87d30a6a0cbf89356e49324971ab1d24,0.9411764705882353,4.352941176470588,1,166.25,False
1600,87d3c3aeb3ead335511b3ce315eb341e,0.9333333333333333,3.3333333333333335,1,166.25,False
1601,87d73636a3acf123e842bb890a4db036,1.0,5.0,0,166.25,False
1602,87e24fc7052259b1f7f607d61c10d8be,0.8571428571428571,3.857142857142857,1,166.25,True
1603,87f3e35268860433e13d577825aada95,1.0,1.0,1,166.25,False
1604,880ce4951cf857ab1d9e0b75c1d856f4,1.0,5.0,1,33.41,False
1605,883dd81e82754ac2c65e9790a7db8c9a,1.0,4.4,1,52.4,False
1606,88460e8ebdecbfecb5f9601833981930,0.8033333333333333,3.3633333333333333,1,52.4,True
1607,888faa8bfb0b159c37de6d898b961c31,1.0,3.869565217391304,1,65.29,False
1608,889009a0ed0bb52c87819941192931b8,1.0,4.0,1,166.25,False
1609,88ae906ea2acf6971f26c3e8b7cb4357,0.6666666666666666,3.3333333333333335,0,166.25,False
1610,88cd3681e0a2ba85e190f7d817629c4c,1.0,4.0,1,65.29,False
1611,88cf19ec1fc2c58f161aee259d57142c,1.0,4.5,0,166.25,False
1612,88ef59b51bdaa941d10a853429f2b6ce,1.0,2.0,0,52.4,False
1613,891071be6ba827b591264c90c2ae8a63,0.8333333333333334,3.8555555555555556,1,166.25,False
1614,8931a84a914b3fe9b1ddaa4d704947ca,0.84375,3.8125,0,166.25,False
1615,8936ba0de1073ee888cb3185ae5dc661,1.0,5.0,0,166.25,False
1616,897060da8b9a21f655304d50fd935913,0.8789346246973365,3.446731234866828,1,166.25,True
1617,89757206b887aed36f3e18d858460fea,1.0,5.0,0,166.25,False
1618,89a51f50b8095ea78d5768f34c13a76f,1.0,4.7272727272727275,0,444.07,False
1619,89ad3263c0931c47f976d7c5778e60f6,1.0,4.166666666666667,0,166.25,False
1620,89bc797e2e29667aa035d4368f9b7f92,0.8421052631578947,3.8947368421052633,0,166.25,False
1621,89c127985a8b130cfa45c1d36764017a,1.0,3.5,1,166.25,False
1622,89d9a386b0b6e5fc8403071b03f7206a,1.0,3.4,0,166.25,False
1623,89dda63a3c907c468ec88c310ed91213,1.0,5.0,1,166.25,False
1624,89de2d6f23e9746ff309705b23581faa,1.0,2.5,0,52.4,False
1625,89f69225956f951295ca4c7fb1266553,0.9166666666666666,4.333333333333333,1,365.23,False
1626,8a130737016f838139d31878787a39c9,0.9354838709677419,4.354838709677419,0,166.25,True
1627,8a1ff5c35f6595a73fef4c7b96e4908a,1.0,5.0,0,52.4,True
1628,8a207b6080964f3c1fc9d35bd6096ba4,0.6666666666666666,5.0,0,166.25,False
1629,8a2d12a90e92f012ce5226fc6592b653,1.0,4.388888888888889,1,52.4,False
1630,8a32e327fe2c1b3511609d81aaf9f042,0.9408284023668639,3.9526627218934913,1,166.25,False
1631,8a40ae794fa3f9892cee24bd5af0488b,0.6666666666666666,3.1666666666666665,1,52.4,False
1632,8a43128d7f9a3db592b866e6861a6cce,1.0,2.0,1,166.25,False
1633,8a432f4e5b471f8da497d7dc517666e2,0.9339622641509434,4.1415094339622645,1,166.25,True
1634,8a87611c08849ffeeccab52aa798b6c7,1.0,4.666666666666667,1,52.4,False
1635,8a8835a43bda99fd37310ad76c457510,1.0,4.333333333333333,1,166.25,False
1636,8a9260f2b0340411d6d2a56bcf4f7378,0.8888888888888888,4.777777777777778,1,33.41,False
1637,8ab42aa58097fd4668d60cc648225d5f,1.0,4.153846153846154,1,17.65,False
1638,8ae520247981aa06bc94abddf5f46d34,0.9846153846153847,4.446153846153846,1,65.29,True
1639,8b11118053756a9a2932f447e11fc1b5,1.0,3.0,0,166.25,False
1640,8b181ee5518df84f18f4e1a43fe07923,1.0,5.0,1,166.25,False
1641,8b2492b7ff4468839593fafeed55bad9,0.8888888888888888,3.888888888888889,1,365.23,False
1642,8b28d096634035667e8263d57ba3368c,0.8675496688741722,3.8675496688741724,1,166.25,True
1643,8b2d4ab22f42c5cfc338b846decfda60,1.0,4.777777777777778,1,52.4,False
1644,8b321bb669392f5163d04c59e235e066,0.8975124378109453,4.017910447761194,1,166.25,True
1645,8b655f0855926bcb49f5835d38dfddf6,0.8,4.8,0,166.25,False
1646,8b87cd0d43d49b9bdf40f56229364d59,1.0,5.0,1,166.25,False
1647,8b8cfc8305aa441e4239358c9f6f2485,0.8666666666666667,4.2,1,52.4,True
1648,8b9d6eec4a7eb7d0f9d579ce0b38324d,0.8461538461538461,4.115384615384615,0,365.23,True
1649,8bb48dc19fccaa8613b6229bf7f452a2,0.9789473684210527,4.336842105263158,0,166.25,False
1650,8bd0e3abda539b9479c4b44a691be1ec,0.6666666666666666,1.75,1,39.79,False
1651,8bd0f31cf0a614c658f6763bd02dea69,0.9714285714285714,4.114285714285714,1,166.25,False
1652,8bdd8e3fd58bafa48af76b2c5fd71974,0.8888888888888888,4.9,1,166.25,False
1653,8c0de775f52fe41590b376a3b7c50f68,1.0,4.25,1,166.25,False
1654,8c16d1f32a54d92897cc437244442e1b,0.9830508474576272,4.288135593220339,1,65.29,False
1655,8c351ed7c326c62123318f4f3246e906,1.0,5.0,1,166.25,False
1656,8c3b533c63cca56240f94f1e3a6b18ef,0.2,1.4,1,33.41,False
1657,8c5e007d7bd5693fa1386ffefbc99f6c,1.0,4.166666666666667,1,166.25,False
1658,8c91bfea4263b8fba54081460693e2a1,1.0,5.0,1,39.79,False
1659,8c9348f33ae3dada25c99c99ade2af78,1.0,5.0,0,166.25,False
1660,8ca1551acf9832a4cf467bbbac15851f,0.8333333333333334,3.6666666666666665,1,52.4,False
1661,8ca5b19e0263150d2c57afdde2b3d011,1.0,4.75,1,166.25,False
1662,8cb7c5ddf41f4d506eba76e9a4702a25,1.0,5.0,1,17.65,False
1663,8cbac7e12637ed9cffa18c7875207478,0.9506172839506173,4.185185185185185,1,65.29,False
1664,8cc6a0e5738e61a87b03c78b2ba9db4b,0.9166666666666666,4.416666666666667,1,33.41,True
1665,8ccf3cf69651cc1d8a02c8bfaf3b8568,0.5,3.5,1,166.25,False
1666,8cf21434553b02cbd37c0bbd07e041b0,1.0,4.0,1,65.29,False
1667,8d46553a36e68f95350a200c12f8f2e2,1.0,4.090909090909091,0,166.25,False
1668,8d79c8a04e42d722a75097ce5cbcf2ef,0.8518518518518519,4.592592592592593,0,56.76,False
1669,8d899e15a5925f097cca50faa49b15e3,0.4,2.5,1,166.25,False
1670,8d92f3ea807b89465643c219455e7369,0.125,1.0,1,166.25,False
1671,8d956fec2e4337affcb520f56fd8cbfd,0.9030837004405287,4.202643171806168,1,166.25,True
1672,8daab2245ebdc277c51098d01c5ad8ef,0.9375,4.625,1,166.25,False
1673,8dd386be0767c330276ea6a3f96532d3,1.0,5.0,1,65.29,False
1674,8de8fe3af4449ed695d2434c933ed73e,1.0,5.0,0,166.25,True
1675,8def3db7f272735afb2ecd03aeca09a7,1.0,5.0,0,365.23,False
1676,8dfbc5ff27df12f6cef751d3b9554222,1.0,4.5,0,52.4,False
1677,8e29d051f810eb22959ede205b462b9f,0.5,4.0,0,166.25,False
1678,8e2b3afb420011ef0c88c9d5f11ea526,0.9090909090909091,4.2727272727272725,1,166.25,False
1679,8e34331b7eedd03be4e5d965c1956225,0.8,4.8,0,166.25,False
1680,8e4f041ff58e7845456d3482524014b3,0.5,3.0,0,39.79,False
1681,8e670472e453ba34a379331513d6aab1,0.0,1.0,1,33.41,False
1682,8e6cc767478edae941d9bd9eb778d77a,0.9259259259259259,3.962962962962963,1,33.41,False
1683,8e6d7754bc7e0f22c96d255ebda59eba,0.875968992248062,2.988372093023256,1,166.25,True
1684,8e8a7ce9f2f970dc00e2acf6f6e199f6,0.90625,4.015625,1,365.23,True
1685,8ea394aed8138685abe1eb9f25e1021d,1.0,4.0,0,166.25,False
1686,8eb88b0acb3f90a717ad659221471fa7,1.0,4.5,0,65.29,False
1687,8ec76bb0965af3f007692b26fa9d6623,1.0,5.0,1,65.29,False
1688,8ed8ea9a57c862f2c18c2fe41f601d56,1.0,4.473684210526316,1,65.29,True
1689,8f0fbe2cd4d472157dc1cdef6edecaa9,1.0,3.0,1,166.25,False
1690,8f119a0aee85c0c8fc534629734e94fd,0.9382716049382716,4.246913580246914,1,166.25,False
1691,8f2b51a30523cdecddc2f179f351c7d6,1.0,3.875,1,166.25,False
1692,8f2ce03f928b567e3d56181ae20ae952,0.8546511627906976,4.098837209302325,1,166.25,True
1693,8f54d64f28a993550aa7943f12572959,0.9375,3.8125,1,33.41,False
1694,8f580d36c1e9d6fbce95283403c7d447,0.875,4.375,1,166.25,True
1695,8f78f0903005064036736c7173a5c2ed,0.9523809523809523,3.4761904761904763,1,33.41,False
1696,8fb67a334bacec338885b4e9e1708073,1.0,5.0,1,52.4,False
1697,8fb791022c1fc8909664f48ab7dc636d,1.0,4.2,0,166.25,True
1698,8fbd63429be6d3e5e6d1a709b6464802,1.0,4.625,1,166.25,False
1699,8fbe2ee446b97e128471be4ce983dc0d,0.6666666666666666,3.0,1,166.25,False
1700,8fd3b4468f6425810648177996c14cbd,1.0,5.0,1,166.25,False
1701,8fdca8e349553f99bc738833a62c8802,0.9655172413793104,4.241379310344827,1,166.25,False
1702,8fe8786ee000001ab51d030dfd4a7bf1,1.0,4.6,0,65.29,False
1703,8fec2e460530482132c436cfb5439925,0.4,3.8,1,166.25,False
1704,8ff1a9df749e454105c55cda13e79143,1.0,3.142857142857143,1,166.25,False
1705,8ff38bc3969e67c36c48343a07090f66,1.0,2.5,1,166.25,False
1706,8fff28c4263ddec387f28d237fb42773,1.0,5.0,1,166.25,False
1707,900ba814c251a692506d7834c1218441,0.8604651162790697,4.22093023255814,1,166.25,True
1708,901b460cdce0c64e471230d7f2f9f3a3,1.0,4.4,0,39.79,False
1709,902c99f1ac505c0d18778b61bcd636f7,1.0,5.0,1,166.25,False
1710,903037660cf848a717166eb7a06d616e,0.847457627118644,3.8135593220338984,1,166.25,False
1711,90b36c5aeb728d5504a39f435bef0c5f,1.0,5.0,1,166.25,False
1712,90b57083da5d803237da74daec6dcb2b,1.0,5.0,1,52.4,False
1713,910a922b426b7ff95eaee129ad6c0e1f,1.0,5.0,1,166.25,False
1714,913fd0ebba70bb919f7254a02239173c,1.0,1.0,1,65.29,False
1715,9140bd1d9de28b197dce077bdd687438,1.0,4.125,1,166.25,False
1716,9140ef75cc8211c4035935e80e567204,1.0,5.0,0,52.4,False
1717,91543f9849d68d023e17194926598543,1.0,4.333333333333333,1,65.29,False
1718,916748bc99315c2d202898ae58b1617e,1.0,4.34375,1,166.25,False
1719,916c9de0b5ad957346eeeb12f332687e,1.0,4.37037037037037,1,52.4,False
1720,918717417d88a9f9ae9735567e6c7682,1.0,5.0,1,166.25,False
1721,918f6fbcf3ab724d805867303e593a1b,1.0,4.333333333333333,1,166.25,False
1722,9198786624eaeb375793215cad26cfa6,1.0,4.111111111111111,1,65.29,False
1723,91f0eec23d4a61d7d7caeefa3f0ad1ca,0.7272727272727273,3.5454545454545454,1,65.29,False
1724,91f5779a8731baca4809fdeade81803f,1.0,3.8333333333333335,1,365.23,False
1725,91f848e9f4be368f4318775aac733370,0.9714285714285714,4.3,1,166.25,False
1726,9200e6ce317b67196b6b0bad4d4bd567,1.0,3.0,1,365.23,False
1727,921323538c9f1c4e816f2720eac02bea,0.8235294117647058,4.0,1,166.25,False
1728,9261d76c62caaf0b24677c2ceb7f8f20,1.0,3.7142857142857144,1,65.29,True
1729,929f342384a6607afe143d789ade1316,1.0,5.0,1,52.4,False
1730,92c8bc6e8f925792247656fed09aad65,0.5,3.0,1,166.25,False
1731,92d14edfb62ee5ae7fdff70b0f4e7233,1.0,2.769230769230769,1,166.25,False
1732,92eb0f42c21942b6552362b9b114707d,0.9245810055865922,3.952513966480447,1,166.25,False
1733,9315e491484b1b0081ca166fc164108d,1.0,3.0,1,52.4,False
1734,933446e9a59dece7ae9175103820ca8f,1.0,5.0,1,52.4,False
1735,934ed5cd1b9c1c7382d0a94a94b9e639,1.0,5.0,0,52.4,False
1736,939e6227d6964a11a70aa91243e418f2,1.0,4.25,1,33.41,True
1737,939f6e231201f26803cb5c3a3d2940b3,1.0,4.75,1,166.25,False
1738,93b9a99027bd8bd6af682aff18dd19bf,1.0,4.0,1,166.25,False
1739,93bef6edaa84956e8e575016449b6351,1.0,5.0,1,166.25,False
1740,93dc87703c046b603023e75222018b45,0.9117647058823529,3.9705882352941178,1,33.41,True
1741,94144541854e298c2d976cb893b81343,0.9605263157894737,4.315789473684211,1,39.79,True
1742,941554c5757b73ba0e50aa7732310afc,1.0,4.5,0,166.25,False
1743,94165aea8a35c3c21499cbcae239b16c,1.0,2.0,1,33.41,False
1744,94231344608e603693b0a8891143f65d,1.0,4.0,1,166.25,False
1745,9449f25aeaf531019b76999ea49a6949,0.7777777777777778,4.222222222222222,1,365.23,False
1746,9485a23c0430ba1d58d359391606fce6,0.75,3.75,1,166.25,False
1747,94b9108d4b637ba65bb4f1e53cfcf8d8,0.875,4.5,0,166.25,False
1748,94c49f20a123aeb9360dbf80ff912bf6,1.0,3.6666666666666665,1,166.25,False
1749,94ca168e8bcb407ab85c5da308863027,1.0,5.0,1,166.25,False
1750,94d76e96eedd976258cd3278ce56d5f2,1.0,5.0,1,166.25,False
1751,94e93ce877be27a515118dbfd2c2be41,1.0,3.9705882352941178,1,166.25,False
1752,951e8cef368f09bb3f3d03c00ca4702c,0.9130434782608695,4.173913043478261,1,166.25,True
1753,9523fb39dd240aa958e040f8183d64f3,1.0,1.0,0,166.25,False
1754,9535a841eecebed61a9fb1ac1cbb5597,1.0,3.0,0,166.25,False
1755,9539213aa8e023c01937bef95dc006da,0.6666666666666666,4.555555555555555,1,166.25,False
1756,954e95f20808d7e5d11f0de292d078e0,1.0,4.75,0,33.41,False
1757,9558aa23f77a9e0a0eca83540999f43b,1.0,5.0,0,52.4,False
1758,955fee9216a65b617aa5c0531780ce60,0.9191576086956522,4.074728260869565,1,166.25,True
1759,9596c870880d900012f2e8e6e30d06d7,0.9565217391304348,4.173913043478261,1,33.41,True
1760,9599519be538b98748162a2b48248960,1.0,1.0,1,166.25,False
1761,95b293867b5862941c9cd74f756a3c68,0.5555555555555556,3.5555555555555554,0,166.25,False
1762,95cca791657aabeff15a07eb152d7841,1.0,5.0,1,52.4,False
1763,95e03ca3d4146e4011985981aeb959b9,0.968421052631579,3.981578947368421,1,365.23,True
1764,95ec4458365c4d11f452ccf538377619,0.967741935483871,4.290322580645161,1,166.25,False
1765,95f83f51203c626648c875dd41874c7f,0.9538461538461539,3.2153846153846155,1,33.41,False
1766,960945e1a9535cbc0cd6ddd35fbe7ae8,1.0,4.655172413793103,1,166.25,True
1767,9616352088dcf83a7c06637f4ebf1c80,1.0,4.278350515463917,1,52.4,False
1768,961dff0a659b4561334372337dd897d9,0.3333333333333333,4.666666666666667,1,365.23,True
1769,9646c3513289980f17226a2fc4720dbd,0.9210526315789473,4.342105263157895,1,166.25,False
1770,96493fab2fbb13a14d0c0e8772eef5c3,0.9375,4.046875,1,166.25,True
1771,964ff64dc05b13811c6d0f41e0aa5f6b,1.0,5.0,0,166.25,False
1772,966cb4760537b1404caedd472cc610a5,0.9701492537313433,4.119402985074627,1,166.25,True
1773,9674754b5a0cb32b638cec001178f799,0.968421052631579,4.052631578947368,1,166.25,False
1774,96804ea39d96eb908e7c3afdb671bb9e,0.9743589743589743,3.9743589743589745,1,33.41,False
1775,968268a686aa05d1f529fb07dff08130,1.0,3.5,0,166.25,True
1776,968ee78631915a63fef426d6733d7422,1.0,3.0,1,39.79,False
1777,96e5dc09087bad639b4ee193104ec2e5,1.0,4.5,1,365.23,False
1778,96f7c797de9ca20efbe14545bed63eec,1.0,1.0,0,166.25,False
1779,972d0f9cf61b499a4812cf0bfa3ad3c4,0.8837209302325582,2.9186046511627906,1,65.29,True
1780,973f21788dfab357250f69a8dcb7ddee,0.631578947368421,2.473684210526316,1,33.41,False
1781,974cf2cb8f4b7add98709c30df02fe10,0.9666666666666667,4.166666666666667,1,166.25,False
1782,97512d3fc193b2d1dfcdba0f9d1f0f8a,0.9230769230769231,4.3076923076923075,1,166.25,False
1783,977f9f63dd360c2a32ece2f93ad6d306,0.875,3.9166666666666665,0,166.25,False
