seller_id,total_revenue,first_sell_date,total_months,average_monthly_revenue,above_average
768a86e36ad6aae3d03ee3c6433d61df,587.46,2018-06-19 11:51:55,3,195.82000000000002,False
768de2a4fc06aacecb9a586ccc30746a,442.6999999999999,2017-08-08 21:31:55,13,34.053846153846145,False
76c47a299e4a8fe992316a85865acbe9,1024.46,2017-06-22 11:14:21,15,68.29733333333334,False
76d336555bb25f3165d2f0d6da719c40,165.0,2017-02-03 19:52:09,20,8.25,False
76d5af76d0271110f9af36c92573f765,31944.600000000035,2016-10-04 21:35:54,24,1331.0250000000015,True
76d64c4aca3a7baf218bf93ef7fa768d,16911.79999999999,2017-05-25 08:39:38,16,1056.9874999999993,True
76de363de16dacc923eec8daf91df504,360.0,2017-09-22 10:58:10,12,30.0,False
76ea5315acb3f5f7ade3cd261faf922a,1087.06,2018-05-18 09:49:56,4,271.765,False
77128dec4bec4878c37ab7d6169d6f26,6.5,2017-03-15 20:14:39,18,0.3611111111111111,False
7722b1df1b0e383e000397b2c11e3e19,7046.599999999982,2017-01-19 13:06:45,20,352.32999999999913,False
77530e9772f57a62c906e1c21538ab82,45676.600000000035,2016-10-04 11:03:14,24,1903.1916666666682,True
77714512e8d4dda9c234da8e3faf16e4,243.4,2018-07-27 09:58:16,2,121.7,False
777a0c55737f34ffeb78010f7542ab41,452.5,2018-06-27 09:02:19,3,150.83333333333334,False
778323240ce2830d68aab11794e00bfb,189.98000000000002,2018-06-25 11:31:42,3,63.326666666666675,False
77a515caa36327151d1cc6c32a9f00e1,2217.39,2018-02-28 23:30:36,7,316.77,False
77e4abfd739aed9c46480f90f81c0eb4,3736.99,2018-01-30 17:55:06,7,533.8557142857143,True
77fccaae319668a8ab6cd0fd16aec48c,1667.0,2018-05-13 16:45:22,4,416.75,True
7813ea3ebd9411dc600b4dd01f7a97b9,1599.4,2017-08-03 17:22:24,13,123.03076923076924,False
7816cd9c5b1238e320545f5bf7eb80e8,489.0,2018-05-24 21:30:11,4,122.25,False
781a66c0d89e30814d49fe8b5e14cd07,115.0,2017-11-15 12:41:09,10,11.5,False
782f78b632a43875dd5b53e3e49c9564,97.34,2017-06-19 16:56:09,15,6.489333333333334,False
784ba75dd9d20200c4caed3d7a77141a,8142.329999999995,2017-03-29 07:03:56,18,452.3516666666664,True
78744a20ee2f80ba64f6804c25def2b8,2715.0,2017-09-10 19:53:37,12,226.25,False
78813699ffac347fe27dba345a5f1551,152.42,2018-06-24 21:10:34,3,50.806666666666665,False
788e857f317e53de488d393e65a80f45,1210.0,2018-05-28 16:37:29,4,302.5,False
788f22bafdd7ab0e1e79f19db72f16a4,125.80000000000001,2018-08-16 15:46:02,1,125.80000000000001,False
78a4d36f65a019172c6154468831a69f,1545.5000000000002,2017-10-20 00:43:54,11,140.50000000000003,False
78ba5933c21686d1c2f64669c8c459e7,191.8,2017-03-20 13:55:36,18,10.655555555555557,False
78c99c6dff4eeae5be99bf635ed21e3f,2030.880000000001,2017-02-08 10:18:09,19,106.88842105263163,False
78ef7e885d17f35e2382a47aae8b8cce,388.0,2017-02-15 15:54:35,19,20.42105263157895,False
7901646fdd36a55f564ffaf2dbccaaf7,11857.079999999998,2017-03-02 13:52:03,19,624.0568421052631,True
791cfcfe22fe4a771ece27f90017da92,298.13,2017-06-12 14:07:14,15,19.875333333333334,False
79565f7d5603b24ddf07ade262547f2f,346.0,2017-02-07 10:07:01,19,18.210526315789473,False
7957cac1a02f45d0a4a7e45626382ec2,343.0,2017-09-08 10:09:43,12,28.583333333333332,False
7963e546f34e098b578f9ad102494601,60.99,2017-11-05 18:19:24,10,6.099,False
7994081388d55b9cf976c050653dd359,120.0,2017-02-09 14:29:29,19,6.315789473684211,False
7994b065a7ffb14e71c6312cf87b9de2,452.99999999999994,2018-06-05 20:41:45,3,150.99999999999997,False
79a679c36c08d606b3fd47ead9de109b,935.0,2018-03-02 12:01:02,6,155.83333333333334,False
79b93a308a97792cf53ac75f46da00b5,99.9,2017-07-23 10:07:01,14,7.135714285714286,False
79ebd9a61bac3eaf882805ed4ecfa12a,14783.089999999966,2017-10-10 23:13:16,11,1343.9172727272696,True
79ed755314cfe6df0daef2c6cd3022cd,3907.5000000000014,2017-02-24 09:06:40,19,205.65789473684217,False
7a241947449cc45dbfda4f9d0798d9d0,7434.659999999997,2017-03-10 10:24:46,18,413.0366666666665,True
7a2d2949aea47fab95fd98d6c9f618b1,1638.99,2017-02-04 23:28:25,19,86.26263157894736,False
7a425d299613df3e613bcf9d2eaf5c49,1218.8,2017-11-09 18:22:26,10,121.88,False
7a67c85e85bb2ce8582c35f2203ad736,139418.72000000192,2017-01-27 12:15:07,20,6970.936000000096,True
7a704e63bb29c446869efde5d57524c8,94.49,2018-01-25 14:19:53,8,11.81125,False
7a91bf945c6fae0779f1c61ce97fe45c,634.6,2017-07-17 00:25:55,14,45.32857142857143,False
7a9c12e235c36247c3c81f50d6ea9cea,983.9000000000001,2017-03-31 23:54:45,18,54.66111111111112,False
7aa4334be125fcdd2ba64b3180029f14,16012.949999999964,2017-02-28 10:08:49,19,842.7868421052613,True
7aa538dd6e114e503a2e6154ea352253,1016.68,2018-04-23 17:55:31,5,203.33599999999998,False
7ab0dd5487bab2dc835337b244f689fb,12.5,2017-04-05 17:58:30,17,0.7352941176470589,False
7ad32824caee82087b3e2e5f33b1bf32,22018.1,2018-01-26 15:36:01,8,2752.2625,True
7ad41305e96a6cab8294cd65891e9a86,180.0,2018-06-05 00:38:47,3,60.0,False
7adbd3210a7b3cc2235e225eef33574d,131.9,2018-06-30 21:39:57,2,65.95,False
7ade73f1b9b4e965f9009a4c3a7e2c15,1835.3000000000006,2018-04-13 14:54:22,5,367.0600000000001,False
7b07b3c7487f0ea825fc6df75abd658b,9259.469999999992,2017-01-25 15:32:48,20,462.9734999999996,True
7b0df942f46435babab05d49b744b2c4,22600.629999999997,2017-02-03 10:09:40,20,1130.0314999999998,True
7b1222c3624aa89b9558b50a2594188c,10103.519999999997,2017-02-18 20:50:28,19,531.7642105263157,True
7b3447b497e55af8c15fc7bd89d7b81a,49.9,2017-11-17 19:53:15,10,4.99,False
7b3f6ce5c6c22e9b96e7581ebf0df6e1,29.8,2017-12-09 19:07:28,9,3.3111111111111113,False
7b7ed56ae755e2880f2b69632e839c1e,321.5,2018-08-07 08:05:25,1,321.5,False
7b7f91e98f8c6def45a1407923304402,417.4699999999999,2018-04-15 22:34:55,5,83.49399999999999,False
7b8e8ec35bad4b0ef7e3963650b0a87b,2244.2799999999997,2018-04-02 10:44:37,5,448.85599999999994,True
7b98de631987e26dd6d803490c43a13c,634.1999999999999,2018-05-22 15:14:41,4,158.54999999999998,False
7bac63f6603d382cc8d0832eb6c100a8,7751.95,2017-11-04 09:09:12,10,775.1949999999999,True
7bb8fac2913a6064ec412e583c6d8b4d,109.0,2018-02-02 13:40:38,7,15.571428571428571,False
7bcd7c5f8631701474db233ccf1c094b,419.0,2017-04-14 14:28:24,17,24.647058823529413,False
7c1fea10b5b006671d608b1d7c446ec4,423.5999999999999,2017-10-04 20:41:38,11,38.5090909090909,False
7c4402417d51474d4d0cda9557340e40,119.9,2017-05-08 16:31:38,16,7.49375,False
7c4618c82226628831613e95e9c22f44,333.93,2017-12-14 10:52:55,9,37.10333333333333,False
7c462184585ae80bd6e5774c62ce50f2,60.0,2018-05-07 12:38:04,4,15.0,False
7c4adcc13272c0e26fa23aac642adb7b,135.0,2018-01-28 10:24:50,8,16.875,False
7c51de0ab286204ce75ff42bf7c10d92,759.0,2018-07-22 10:11:35,2,379.5,False
7c5b05cbdb5542049f38d90d7815b97d,993.97,2018-04-28 14:32:54,5,198.794,False
7c67e1448b00f6e969d365cea6b010ab,186570.04999999952,2017-01-26 22:44:11,20,9328.502499999977,True
7c9130f5f3729edd32aa059141d92484,126.0,2018-06-20 18:53:42,3,42.0,False
7caa63f175b1cecbfaadd8b5ab9998c7,19.9,2018-01-02 17:05:06,8,2.4875,False
7cb946b1ad19faebe28c3e86c2794ec3,25.0,2017-11-16 21:01:25,10,2.5,False
7cf4ea70955b00d6b3c22542598e2715,189.9,2018-07-19 14:00:02,2,94.95,False
7d13fca15225358621be4086e1eb0964,112436.17999999993,2018-02-14 21:11:44,7,16062.31142857142,True
7d294cf9a6a69dc6a0c3e540fff0e039,257.25,2018-05-06 20:37:58,4,64.3125,False
7d456afc660226829370f3173d14520c,8118.249999999999,2016-10-06 08:58:04,24,338.26041666666663,False
7d484ca289afaac6bf5fc6a1e96d2226,183.2,2018-08-05 13:27:49,1,183.2,False
7d76b645482be4a332374e8223836592,3765.740000000003,2017-07-27 20:53:35,14,268.9814285714288,False
7d7866a99a8656a42c7ff6352a433410,147.89,2018-07-03 23:18:04,2,73.945,False
7d7d2b7a51328016102d4528c411d630,918.8,2018-04-07 18:26:07,5,183.76,False
7d81e74a4755b552267cd5e081563028,32.5,2018-08-20 13:31:30,1,32.5,False
7d948535954aaf8c5d39db007f74372e,194.0,2017-07-02 18:28:14,15,12.933333333333334,False
7daca0837f033a41a6f3428c18657533,1228.9799999999998,2018-04-19 15:47:11,5,245.79599999999996,False
7dc8c42cc750eeafea6c85712ffee9bf,6409.679999999997,2016-10-07 19:02:48,23,278.68173913043466,False
7dc9a3355bae96dd82008b313d3a456c,899.0,2018-06-20 07:42:30,3,299.6666666666667,False
7ddcbb64b5bc1ef36ca8c151f6ec77df,54435.659999999836,2017-07-19 08:55:10,14,3888.2614285714167,True
7dea6f73af847b42cc3985bd620f994d,324.0,2018-08-04 13:01:25,1,324.0,False
7df1fc11cc5cbc518b39faa60cf5d67c,1037.6,2018-04-14 10:39:22,5,207.51999999999998,False
7e1fb0a3ebfb01ffb3a7dae98bf3238d,26169.530000000002,2017-02-04 21:39:14,19,1377.3436842105264,True
7e26c750b4cb9f6766f58265ff9ebe95,1344.2999999999993,2017-02-03 16:10:44,20,67.21499999999996,False
7e3f87d16fb353f408d467e74fbd8014,4653.090000000002,2017-06-29 10:43:25,15,310.20600000000013,False
7e79d65b5c6f1f544b7daea036acf720,517.8,2017-06-14 14:13:14,15,34.519999999999996,False
7e93a43ef30c4f03f38b393420bc753a,165981.4899999999,2016-10-08 01:28:14,23,7216.5865217391265,True
7ea5bfa6c340f58f8e71fc1f0412b0d6,10838.409999999985,2017-11-20 16:35:55,10,1083.8409999999985,True
7ecd59e5e20407131822c1a68ac59c1f,1466.71,2017-11-29 10:51:21,10,146.671,False
7ecef8194babfec876ca720714327841,990.4999999999999,2017-10-15 22:41:59,11,90.04545454545453,False
7f02656561b680def9986c0795a8a080,42.0,2017-08-18 13:19:58,13,3.230769230769231,False
7f152321c60a266edc53af1925ef96c1,3919.7999999999984,2017-08-29 17:24:40,13,301.5230769230768,False
7f2617c58d5d06806987308b45654351,3656.800000000001,2017-04-12 22:14:49,17,215.10588235294125,False
7f35f9daf223da737b78738fbae4d977,252.0,2018-06-18 05:22:00,3,84.0,False
7f40d06aa0b5f1aa4f41af8c0480e2ef,1309.94,2018-08-09 08:17:42,1,1309.94,True
7f5e4d5efad7e44b91115dd1decb65f3,179.9,2018-05-07 12:46:18,4,44.975,False
7f7b8245c336066a1f9933c359f11d77,2094.3600000000006,2018-04-11 16:00:34,5,418.8720000000001,True
7fc87cc3e89b3d1d5cabdca32f8485aa,2153.9000000000005,2018-05-02 12:35:31,4,538.4750000000001,True
7fdb0720c8d7c9075538b365dc8c3a22,1804.0,2018-04-21 11:38:28,5,360.8,False
7fe21dd00d2f4943ae09525efa2fd674,169.8,2017-04-22 00:20:19,17,9.988235294117647,False
7ff588a03c2aeae4fbd23f9ae64b760d,1182.2,2018-06-06 08:34:53,3,394.06666666666666,False
800214c63934acd05d47e84214db8ba8,199.70000000000002,2017-03-31 12:33:22,18,11.094444444444445,False
804287717b9156fb7a787acd9af4fac1,18.8,2017-06-07 11:49:07,15,1.2533333333333334,False
8060d731897e33b5c5ae575ce1e209e1,199.5,2018-05-07 10:09:40,4,49.875,False
808d4348b916efa08e766ebad39f61eb,712.9499999999998,2018-07-07 19:45:17,2,356.4749999999999,False
8090490573c6c0aa343a7231ebcb8c86,3871.1200000000003,2017-09-01 22:51:39,13,297.77846153846156,False
809413606dbfe5deefd2db646693ef67,196.67999999999998,2017-11-05 22:41:44,10,19.668,False
80ceebb4ee9b31afb6c6a916a574a1e2,6729.0,2018-07-25 18:10:17,2,3364.5,True
80cfd480be3eb6d6267139f5cb793555,99.9,2017-03-10 10:34:16,18,5.550000000000001,False
80e6699fe29150b372a0c8a1ebf7dcc8,11079.66999999999,2016-10-10 16:00:30,23,481.7247826086952,True
80f2cf9abf6b5a0e5c612b5eea6646e6,654.08,2018-04-05 08:21:18,5,130.816,False
8132b9bd16876e1b0f8808d43825dd48,77.9,2017-05-05 18:20:43,16,4.86875,False
813348c996469b40f2e028d5429d3495,10813.529999999964,2017-05-01 14:48:33,17,636.0899999999979,True
81336a0f57a33776419727a300249e90,1351.9000000000003,2017-07-19 14:08:55,14,96.56428571428573,False
8160255418d5aaa7dbdc9f4c64ebda44,46368.39000000035,2017-10-09 14:50:32,11,4215.308181818214,True
817245bcc3badd82bbd222e0366951a6,5345.599999999999,2017-11-14 22:19:50,10,534.56,True
81783131d2a97c8d44d406a4be81b5d9,761.8399999999999,2018-07-27 13:06:11,2,380.91999999999996,False
817f85dbb65aa3e70831d90fe75cdf89,1552.2700000000002,2016-10-03 22:44:10,24,64.67791666666668,False
8185694b58b2ba6de20fd41ae608bbea,1372.3,2018-03-10 12:45:26,6,228.71666666666667,False
818d28f936e791926d33bcb6ee94ef79,111.6,2017-02-09 21:19:01,19,5.873684210526315,False
81a1104df0f08b59c68aa5b03cfe398e,9320.979999999985,2017-05-21 13:07:26,16,582.5612499999991,True
81ed90f07c0bacb7594940ba2ef676aa,223.9,2017-10-25 23:24:01,11,20.354545454545455,False
81f89e42267213cb94da7ddc301651da,3955.0,2018-08-08 12:45:12,1,3955.0,True
820c7c9eaf76d2b226b6c242bcf3f34d,559.0,2017-01-30 17:33:05,20,27.95,False
820cc752a266cdc6c1a1e61dd4583330,2802.8000000000006,2017-01-31 20:16:02,20,140.14000000000004,False
821fb029fc6e495ca4f08a35d51e53a5,17851.620000000003,2018-01-21 19:06:42,8,2231.4525000000003,True
822166ed1e47908f7cfb49946d03c726,3714.829999999998,2017-05-25 00:33:44,16,232.17687499999988,False
822b63912576852aea9a8436d72317b7,3465.9299999999994,2016-10-04 19:25:29,24,144.41374999999996,False
822bad9bc42b51213ba522fe87b7ab5d,5160.0,2017-08-10 22:52:11,13,396.9230769230769,False
827f8f69dfa529c561901c4f2e0f332f,3408.390000000006,2016-10-07 14:15:50,24,142.01625000000024,False
82921991ff5b557b045605b8bbf08d49,18.9,2018-08-05 19:41:36,1,18.9,False
82bd0703a4aefd6b599e5bfdaed378fb,2394.28,2016-10-04 23:45:54,24,99.76166666666667,False
82cb9f452fe8334df74b22d37824b431,838.2,2018-04-11 10:48:10,5,167.64000000000001,False
82e0a475a88cc9595229d8029273f045,10748.019999999991,2017-02-22 14:08:00,19,565.6852631578943,True
830379336fad8c6f3b15a4a3ddb5c66e,268.0,2018-04-21 17:34:58,5,53.6,False
83353a83fd769dfafa4f21a72b15e3e5,579.5,2017-04-01 17:31:42,18,32.19444444444444,False
834f3294fba9f932f56edc879193f925,39907.5,2017-05-10 16:57:39,16,2494.21875,True
834f8533b2ecb6598dd004ff3de7203a,4324.35,2017-01-17 22:34:59,20,216.21750000000003,False
835f0f7810c76831d6c7d24c7a646d4d,4990.199999999999,2017-02-11 21:54:04,19,262.6421052631578,False
83645b1645cdee8953ee54c29ceed564,978.8999999999999,2017-03-12 12:24:51,18,54.383333333333326,False
8378eb36b6b70c5734e83ad7b8cdc3b7,1714.8,2017-12-20 10:19:57,9,190.53333333333333,False
83a75eea11694e36e56dd0cb2240229a,487.0,2018-02-25 20:10:26,7,69.57142857142857,False
83b08de96980757220871b31bf6cffca,1304.1700000000003,2017-10-13 15:52:21,11,118.56090909090912,False
83c465a786b06574376909b35ef6752a,281.4,2018-06-25 20:24:55,3,93.8,False
83c8aafbefb034674a70de0eac5b8954,134.9,2018-03-28 21:35:46,6,22.483333333333334,False
83deb69e889cf80f82be1dc6d5f2d486,5363.009999999998,2017-07-17 22:19:33,14,383.07214285714275,False
83e197e95a1bbabc8c75e883ed016c47,6574.189999999997,2017-01-27 05:27:14,20,328.7094999999998,False
83f2b4881141ce3fcd4e985125d3279e,60.699999999999996,2018-01-24 08:45:48,8,7.5874999999999995,False
8444e55c1f13cd5c179851e5ca5ebd00,21480.960000000017,2017-03-13 23:13:57,18,1193.3866666666677,True
845e8036c3f7bf62099352f5ed910240,1584.6000000000004,2018-05-25 22:07:54,4,396.1500000000001,False
8476243f92442881ddd5b578975cf115,7838.0,2018-03-14 10:12:48,6,1306.3333333333333,True
84c945f15571830c1a91a33978e94009,51.98,2017-03-20 23:42:55,18,2.8877777777777776,False
84deb808079d1be601c209c1e771b1cc,34.93,2017-09-05 11:07:37,12,2.910833333333333,False
85044848b1b767db2a4a58526adef4b4,240.60000000000002,2018-04-07 19:30:17,5,48.120000000000005,False
850857dfac77488c307e2b1cbd84ab5a,1599.0,2018-06-12 21:05:40,3,533.0,True
850913d59ce317156b00f3705f1c3edb,2183.0,2018-03-07 12:24:36,6,363.8333333333333,False
850f4f8af5ea87287ac68de36e29107f,45285.37000000004,2017-04-10 23:29:46,17,2663.8452941176492,True
851773c885feb5e2da3b4f82bc2b17ce,585.2999999999998,2018-02-08 13:55:48,7,83.61428571428569,False
855668e0971d4dfd7bef1b6a4133b41b,30849.220000000052,2017-05-02 13:41:42,17,1814.660000000003,True
8581055ce74af1daba164fdbd55a40de,63893.920000000224,2017-01-18 17:44:05,20,3194.6960000000113,True
85cc55e048b6bcc90c75afe7f0e72f72,308.28,2018-05-07 00:06:34,4,77.07,False
85d9eb9ddc5d00ca9336a2219c97bb13,15107.239999999878,2016-10-06 09:07:52,24,629.4683333333282,True
85e7c62c1d6ea078c3897424f867a7c8,60.0,2017-12-27 19:48:04,9,6.666666666666667,False
85ecf03781da592876b7844acc1b729f,251.0,2018-07-18 15:14:15,2,125.5,False
8602a61d680a10a82cceeeda0d99ea3d,826.99,2017-08-04 16:41:25,13,63.614615384615384,False
8603f0038fe0e52fedd3382d266723de,2355.0,2017-04-24 17:42:25,17,138.52941176470588,False
8629a7efec1aab257e58cda559f03ba7,45.22,2018-02-16 13:56:54,7,6.46,False
8629c241b3622ac12cd4118afdc8d394,1167.6599999999999,2018-03-19 16:11:16,6,194.60999999999999,False
863d2ebcd347ce4922de7a0f9a5581d6,1312.36,2017-07-04 17:45:29,14,93.74,False
8648b1e89e9b349e32d3741b30ec737e,7228.749999999997,2017-09-28 08:26:10,12,602.3958333333331,True
866558b3bccef2dbc6d29a2b5995016f,1519.4000000000003,2017-10-22 14:36:12,11,138.12727272727275,False
86bb7c4b535e49a541baf3266b1c95b1,8162.399999999997,2016-10-04 13:45:08,24,340.09999999999985,False
86bf77bdb52e615674772d5817c6212f,281.8,2018-04-24 18:39:22,5,56.36,False
86ccac0b835037332a596a33b6949ee1,15894.339999999967,2017-03-22 17:23:19,18,883.0188888888871,True
86ff3eaef0267069cc891a2ed9d10a17,409.75,2018-04-17 15:19:13,5,81.95,False
870d0118f7a9d85960f29ad89d5d989a,3157.2000000000016,2017-04-08 20:38:00,17,185.71764705882362,False
87142160b41353c4e5fca2360caf6f92,31095.980000000072,2017-02-03 16:25:13,20,1554.7990000000036,True
8759e7aedd644f487315e5860962f162,627.0,2017-11-28 14:16:21,10,62.7,False
876182d1918783bbe15233febfbd4926,120.27000000000001,2017-05-15 13:51:50,16,7.516875000000001,False
87b4428a334b8f676fd9a7f3bf544fb5,29.99,2018-08-13 19:22:29,1,29.99,False
87b740daf17b5d1be335a64164ec6842,12099.89,2017-02-13 18:38:38,19,636.8363157894737,True
87d30a6a0cbf89356e49324971ab1d24,2134.13,2017-12-21 13:48:26,9,237.12555555555556,False
87d3c3aeb3ead335511b3ce315eb341e,749.35,2018-06-13 14:35:29,3,249.78333333333333,False
87d73636a3acf123e842bb890a4db036,269.9,2018-07-25 15:17:58,2,134.95,False
87e24fc7052259b1f7f607d61c10d8be,7073.589999999999,2018-05-15 13:18:27,4,1768.3974999999998,True
87f3e35268860433e13d577825aada95,19.9,2016-10-05 20:20:59,24,0.8291666666666666,False
880ce4951cf857ab1d9e0b75c1d856f4,178.9,2018-02-13 21:06:34,7,25.557142857142857,False
883dd81e82754ac2c65e9790a7db8c9a,319.49999999999994,2017-10-23 19:51:15,11,29.04545454545454,False
88460e8ebdecbfecb5f9601833981930,31320.400000000154,2017-11-21 12:32:07,10,3132.0400000000154,True
888faa8bfb0b159c37de6d898b961c31,2418.3000000000006,2017-08-07 14:10:09,13,186.02307692307699,False
889009a0ed0bb52c87819941192931b8,89.9,2017-06-01 11:59:38,16,5.61875,False
88ae906ea2acf6971f26c3e8b7cb4357,246.0,2018-04-27 14:42:36,5,49.2,False
88cd3681e0a2ba85e190f7d817629c4c,180.0,2018-08-15 21:09:19,1,180.0,False
88cf19ec1fc2c58f161aee259d57142c,1372.97,2018-05-20 17:16:24,4,343.2425,False
88ef59b51bdaa941d10a853429f2b6ce,252.9,2018-07-04 14:05:12,2,126.45,False
891071be6ba827b591264c90c2ae8a63,3763.349999999995,2017-01-24 21:16:24,20,188.16749999999973,False
8931a84a914b3fe9b1ddaa4d704947ca,4668.299999999999,2017-03-29 02:00:08,18,259.34999999999997,False
8936ba0de1073ee888cb3185ae5dc661,389.99,2017-04-05 08:53:24,18,21.66611111111111,False
897060da8b9a21f655304d50fd935913,21740.510000000002,2016-10-04 21:54:52,24,905.8545833333334,True
89757206b887aed36f3e18d858460fea,120.5,2018-05-03 11:45:49,4,30.125,False
89a51f50b8095ea78d5768f34c13a76f,677.16,2018-04-24 15:34:42,5,135.432,False
89ad3263c0931c47f976d7c5778e60f6,568.2,2018-06-25 10:02:54,3,189.4,False
89bc797e2e29667aa035d4368f9b7f92,392.3999999999999,2016-10-05 13:12:43,24,16.349999999999998,False
89c127985a8b130cfa45c1d36764017a,1334.67,2017-06-30 10:13:23,15,88.97800000000001,False
89d9a386b0b6e5fc8403071b03f7206a,167.0,2018-02-10 12:07:53,7,23.857142857142858,False
89dda63a3c907c468ec88c310ed91213,44.99,2018-04-08 09:41:45,5,8.998000000000001,False
89de2d6f23e9746ff309705b23581faa,340.0,2018-07-16 18:40:53,2,170.0,False
89f69225956f951295ca4c7fb1266553,1041.3000000000002,2018-05-13 21:20:26,4,260.32500000000005,False
8a130737016f838139d31878787a39c9,4222.03,2017-12-07 10:53:40,9,469.1144444444444,True
8a1ff5c35f6595a73fef4c7b96e4908a,1598.0,2018-06-09 11:41:45,3,532.6666666666666,True
8a207b6080964f3c1fc9d35bd6096ba4,553.7,2017-09-20 11:20:55,12,46.14166666666667,False
8a2d12a90e92f012ce5226fc6592b653,1594.65,2017-12-23 13:03:06,9,177.18333333333334,False
8a32e327fe2c1b3511609d81aaf9f042,6101.119999999975,2016-10-07 22:51:32,23,265.26608695652067,False
8a40ae794fa3f9892cee24bd5af0488b,739.85,2017-06-12 22:07:23,15,49.32333333333334,False
8a43128d7f9a3db592b866e6861a6cce,990.5999999999999,2018-06-25 20:37:05,3,330.2,False
8a432f4e5b471f8da497d7dc517666e2,7555.0,2018-04-05 11:05:44,5,1511.0,True
8a87611c08849ffeeccab52aa798b6c7,587.9000000000001,2017-01-26 23:48:56,20,29.395000000000003,False
8a8835a43bda99fd37310ad76c457510,224.34,2018-07-16 18:39:09,2,112.17,False
8a9260f2b0340411d6d2a56bcf4f7378,1256.0,2018-02-17 02:10:19,7,179.42857142857142,False
8ab42aa58097fd4668d60cc648225d5f,2616.75,2017-10-11 09:18:23,11,237.88636363636363,False
8ae520247981aa06bc94abddf5f46d34,16320.990000000002,2017-11-01 22:26:06,10,1632.0990000000002,True
8b11118053756a9a2932f447e11fc1b5,79.99,2016-10-06 22:34:03,24,3.3329166666666663,False
8b181ee5518df84f18f4e1a43fe07923,27.9,2018-05-30 09:21:06,4,6.975,False
8b2492b7ff4468839593fafeed55bad9,3660.08,2017-08-29 08:50:49,13,281.5446153846154,False
8b28d096634035667e8263d57ba3368c,9025.299999999985,2017-02-28 14:56:37,19,475.0157894736834,True
8b2d4ab22f42c5cfc338b846decfda60,458.0,2018-03-28 00:32:25,6,76.33333333333333,False
8b321bb669392f5163d04c59e235e066,17262.939999999915,2017-10-27 15:34:03,11,1569.358181818174,True
8b655f0855926bcb49f5835d38dfddf6,1089.5,2018-05-13 12:51:15,4,272.375,False
8b87cd0d43d49b9bdf40f56229364d59,729.0,2017-10-10 00:45:51,11,66.27272727272727,False
8b8cfc8305aa441e4239358c9f6f2485,11892.0,2017-01-29 21:40:02,20,594.6,True
8b9d6eec4a7eb7d0f9d579ce0b38324d,4159.5499999999965,2018-05-13 23:56:22,4,1039.8874999999991,True
8bb48dc19fccaa8613b6229bf7f452a2,4190.719999999998,2017-10-17 22:02:00,11,380.9745454545453,False
8bd0e3abda539b9479c4b44a691be1ec,425.7500000000001,2017-05-29 19:02:29,16,26.609375000000007,False
8bd0f31cf0a614c658f6763bd02dea69,4455.339999999997,2017-01-18 10:55:55,20,222.76699999999988,False
8bdd8e3fd58bafa48af76b2c5fd71974,1946.8400000000001,2018-01-12 20:53:30,8,243.35500000000002,False
8c0de775f52fe41590b376a3b7c50f68,594.8,2018-03-15 22:24:24,6,99.13333333333333,False
8c16d1f32a54d92897cc437244442e1b,5642.599999999993,2016-10-05 08:01:47,24,235.10833333333304,False
8c351ed7c326c62123318f4f3246e906,114.9,2017-12-27 09:08:17,9,12.766666666666667,False
8c3b533c63cca56240f94f1e3a6b18ef,1849.5,2017-02-05 18:47:44,19,97.34210526315789,False
8c5e007d7bd5693fa1386ffefbc99f6c,1029.1099999999997,2018-06-05 16:09:34,3,343.0366666666666,False
8c91bfea4263b8fba54081460693e2a1,739.0,2017-02-05 21:37:59,19,38.89473684210526,False
8c9348f33ae3dada25c99c99ade2af78,312.99,2018-06-19 11:34:27,3,104.33,False
8ca1551acf9832a4cf467bbbac15851f,2176.4,2018-02-27 12:04:55,7,310.9142857142857,False
8ca5b19e0263150d2c57afdde2b3d011,180.60000000000002,2017-10-26 12:58:12,11,16.41818181818182,False
8cb7c5ddf41f4d506eba76e9a4702a25,69.0,2018-02-07 22:52:02,7,9.857142857142858,False
8cbac7e12637ed9cffa18c7875207478,2955.9800000000005,2017-01-26 14:29:25,20,147.79900000000004,False
8cc6a0e5738e61a87b03c78b2ba9db4b,13272.699999999995,2017-02-02 12:25:09,20,663.6349999999998,True
8ccf3cf69651cc1d8a02c8bfaf3b8568,250.0,2017-04-22 20:02:16,17,14.705882352941176,False
8cf21434553b02cbd37c0bbd07e041b0,49.99,2017-11-24 15:16:27,10,4.9990000000000006,False
8d46553a36e68f95350a200c12f8f2e2,659.9999999999999,2017-08-19 10:08:37,13,50.76923076923076,False
8d79c8a04e42d722a75097ce5cbcf2ef,2627.820000000001,2017-01-27 22:02:29,20,131.39100000000005,False
8d899e15a5925f097cca50faa49b15e3,645.0,2018-05-28 11:02:23,4,161.25,False
8d92f3ea807b89465643c219455e7369,121.2,2017-01-25 16:38:10,20,6.0600000000000005,False
8d956fec2e4337affcb520f56fd8cbfd,10988.19999999997,2017-10-12 09:04:48,11,998.92727272727,True
8daab2245ebdc277c51098d01c5ad8ef,1604.59,2018-04-04 22:25:36,5,320.918,False
8dd386be0767c330276ea6a3f96532d3,89.98,2018-08-10 21:14:35,1,89.98,False
8de8fe3af4449ed695d2434c933ed73e,2090.0,2018-08-04 15:52:54,1,2090.0,True
